Capital,Price_index,Rank,Lunch,Rent,Public_trans
Tirana,85,85th,917 Lek,"36,111 Lek","1,502 Lek"
Vienna,143,44th,€13,€976,€51
Minsk,70,99th,15 BYN,820 BYN,37 BYN
Brussels,149,38th,€15,"€1,003",€50
Sarajevo,81,90th,13KM,528KM,52KM
Sofia,82,89th,13 лв,776 лв,51 лв
Zagreb,107,74th,63 kn,"3,998 kn",357 kn
Prague,100,78th,177 Kč,"20,743 Kč",552 Kč
Copenhagen,195,10th,kr128,"kr12,431",kr458
Tallinn,111,69th,€8,€632,€28
Helsinki,168,18th,€12,"€1,380",€56
Paris,187,11th,€16,"€2,224",€75
Berlin,144,41st,€10,"€1,044",€79
Athens,118,62nd,€16,€535,€30
Budapest,91,82nd,"1,937 Ft","195,398 Ft","9,586 Ft"
Dublin,203,9th,€13,"€1,779",€121
Rome,143,43rd,€14,"€1,058",€37
Riga,107,75th,€8,€501,€49
Vilnius,98,79th,€7,€509,€30
Luxembourg,175,13th,€15,"€1,891",€43
Skopje,75,96th,458 ден,"20,250 ден","1,413 ден"
Valletta,133,55th,€13,€958,€26
Amsterdam,185,12th,€13,"€1,688",€97
Oslo,221,7th,kr 218,"kr 19,152",kr 753
Warsaw,97,80th,27 zł,"3,401 zł",110 zł
Lisbon,122,60th,€10,€905,€37
Bucharest,81,91st,34 lei,"2,036 lei",62 lei
Moscow,109,72nd,руб 421,"руб 61,968","руб 2,062"
Belgrade,86,84th,"1,237 Дин.","48,223 Дин.","3,126 Дин."
Bratislava,102,77th,€7,€749,€27
Ljubljana,118,63rd,€10,€785,€37
Madrid,134,53rd,€13,"€1,035",€52
Stockholm,173,14th,118 kr,"15,143 kr",876 kr
Kiev,83,88th,131₴,"14,804₴",483₴
London,233,3rd,£11,"£2,026",£142
